ID;Time;A_sim;Type
6935;1.594833695;1.952827097;f6a
6935;16.9402337;0.825449332;f6a
6935;41.80577381;0.1775074;f6a
6935;66.41524305;0.03318567;f6a
6935;180.3490344;4.33E-05;f6a
6936;2.293197148;2.075862046;f6a
6936;19.36456591;0.467039661;f6a
6936;42.76797526;0.084019297;f6a
6936;65.37077082;0.020385029;f6a
6936;151.9579971;5.34E-05;f6a
6937;1.405361146;2.060624566;f6a
6937;18.02680693;0.757248756;f6a
6937;41.86726745;0.159901644;f6a
6937;65.84338335;0.043978578;f6a
6937;171.2926564;7.81E-05;f6a
6938;1.49488933;2.628795797;f6a
6938;18.09045958;1.66178285;f6a
6938;43.68588887;0.852465194;f6a
6938;67.31920126;0.536723323;f6a
6938;199.4428903;0.043910276;f6a
6939;2.695795708;3.46332897;f6a
6939;19.07808929;1.012142632;f6a
6939;43.07927643;0.235228876;f6a
6939;65.91461426;0.048155316;f6a
6939;160.3024912;8.39E-05;f6a
6940;1.982035035;1.353874161;f6a
6940;20.10704651;0.322182868;f6a
6940;43.38935273;0.045994757;f6a
6940;65.85939441;0.00646144;f6a
6940;177.915655;6.91E-07;f6a
6941;2.753129023;1.505134687;f6a
6941;18.83429884;0.671419904;f6a
6941;42.75730711;0.18596482;f6a
6941;66.0626983;0.060192345;f6a
6941;171.2805067;0.000399846;f6a
6942;3.440960605;2.190850439;f6a
6942;19.14903378;0.939692419;f6a
6942;41.13384288;0.586515243;f6a
6942;68.60370037;0.30438413;f6a
6942;177.5647704;0.018516215;f6a
6943;1.536909757;2.774210799;f6a
6943;19.2151984;1.102246409;f6a
6943;42.92056485;0.340821997;f6a
6943;64.74931155;0.164643374;f6a
6943;162.6977235;0.001897489;f6a
6944;2.850488766;1.220609349;f6a
6944;18.86633668;0.467477895;f6a
6944;41.7634912;0.17416427;f6a
6944;67.97691319;0.038156031;f6a
6944;192.8825704;4.66E-05;f6a
6945;1.348440206;1.564343442;f6a
6945;19.34985729;0.464336008;f6a
6945;41.04834793;0.101917067;f6a
6945;65.32600517;0.018273891;f6a
6945;153.1673287;4.74E-05;f6a
6946;1.878572648;1.175247268;f6a
6946;18.36266649;0.371604674;f6a
6946;45.12390748;0.103753966;f6a
6946;65.80692329;0.032478894;f6a
6946;204.4058875;2.26E-05;f6a
6947;0.498868192;3.192226268;f6a
6947;19.70483179;1.158095686;f6a
6947;41.24400124;0.420676705;f6a
6947;67.61588548;0.120585632;f6a
6947;143.5280732;0.003921995;f6a
6948;1.638362776;1.879869638;f6a
6948;17.1134935;0.888533111;f6a
6948;42.98517585;0.228628944;f6a
6948;66.13677738;0.091927244;f6a
6948;154.5240967;0.001477166;f6a
6949;0.874367134;1.439205013;f6a
6949;18.55518542;0.288339652;f6a
6949;42.53559855;0.043488552;f6a
6949;66.48815206;0.004774472;f6a
6949;175.6610105;4.36E-07;f6a
6950;1.717268852;1.964928781;f6a
6950;20.54134924;0.764012028;f6a
6950;41.81324293;0.293576347;f6a
6950;63.9127381;0.130949712;f6a
6950;211.7321383;0.000665705;f6a
6951;3.366677073;1.677329065;f6a
6951;17.69333411;0.651311848;f6a
6951;43.20284133;0.148386457;f6a
6951;66.71625836;0.033683794;f6a
6951;203.7386865;8.21E-06;f6a
6952;1.026765949;1.346776572;f6a
6952;19.06649159;0.708837323;f6a
6952;42.52279108;0.235320433;f6a
6952;66.2725957;0.081529269;f6a
6952;130.6225129;0.004049728;f6a
6953;1.256838932;1.521794616;f6a
6953;19.33373149;0.861029726;f6a
6953;44.06744238;0.337197496;f6a
6953;66.13884611;0.130714544;f6a
6953;150.9407835;0.008354245;f6a
6954;2.322336148;2.083602275;f6a
6954;19.41528219;0.565347632;f6a
6954;43.53874908;0.103458792;f6a
6954;65.69965173;0.020860124;f6a
6954;143.7306351;6.52E-05;f6a
6955;3.3162717;0.98252115;f6a
6955;19.26793184;0.267203093;f6a
6955;42.63321585;0.027341002;f6a
6955;66.22161416;0.003966765;f6a
6955;162.0878268;8.13E-07;f6a
6956;0.865915744;2.767095576;f6a
6956;19.43041111;1.04238691;f6a
6956;42.47328868;0.326387107;f6a
6956;66.85463666;0.120269153;f6a
6956;199.8198688;0.00055135;f6a
6957;1.55014257;3.186850537;f6a
6957;16.08370167;1.444433232;f6a
6957;41.9386941;0.241764595;f6a
6957;67.46971805;0.073141079;f6a
6957;170.8357333;0.000157336;f6a
6958;1.860975756;1.183754651;f6a
6958;18.16480157;0.542669552;f6a
6958;42.061013;0.258391371;f6a
6958;64.70236618;0.098902366;f6a
6958;219.0422888;0.00026795;f6a
6959;0.673036477;4.609931466;f6a
6959;18.86877124;0.937976543;f6a
6959;41.44483732;0.118062487;f6a
6959;65.99714463;0.015332952;f6a
6959;148.1930221;8.89E-06;f6a
6960;1.97133646;4.465575078;f6a
6960;18.74725318;2.074849292;f6a
6960;43.48891711;0.710207456;f6a
6960;65.43022256;0.27371995;f6a
6960;170.0217258;0.002672235;f6a
6961;2.42942691;1.525028414;f6a
6961;20.31005997;0.449576484;f6a
6961;42.76303466;0.130041962;f6a
6961;65.39709403;0.026880007;f6a
6961;140.7329037;0.000460271;f6a
6962;1.744041185;2.464225173;f6a
6962;19.55066751;0.852538115;f6a
6962;42.96756383;0.178750843;f6a
6962;67.88582947;0.042433537;f6a
6962;161.0738423;0.000172114;f6a
6963;0.89932917;2.693816199;f6a
6963;19.41257569;0.857430202;f6a
6963;42.29938423;0.363057098;f6a
6963;65.5984121;0.170066489;f6a
6963;147.4251264;0.007084419;f6a
6964;1.468670262;1.872010362;f6a
6964;18.30074776;1.173101728;f6a
6964;42.51687641;0.340113673;f6a
6964;65.10061005;0.120643296;f6a
6964;118.5874983;0.012613569;f6a
6965;2.551276418;1.636685519;f6a
6965;19.813479;1.131199264;f6a
6965;42.39705753;0.643446676;f6a
6965;65.73400074;0.388167488;f6a
6965;191.7640184;0.018728128;f6a
6966;1.602013206;2.653687593;f6a
6966;18.94773687;0.886632677;f6a
6966;42.49668532;0.232104272;f6a
6966;66.91852019;0.055494064;f6a
6966;121.2836747;0.003215565;f6a
6967;1.664525392;3.629875522;f6a
6967;20.34623889;1.70291705;f6a
6967;41.50185185;0.8200966;f6a
6967;67.48465771;0.271772879;f6a
6967;176.8982726;0.003688762;f6a
6968;3.281073718;1.326968247;f6a
6968;18.02197792;0.376373137;f6a
6968;43.39375948;0.071843805;f6a
6968;65.36061897;0.016849269;f6a
6968;156.8673386;3.18E-05;f6a
6969;0.993907737;1.856420876;f6a
6969;18.29837526;0.665494439;f6a
6969;43.30006855;0.188413067;f6a
6969;65.36072029;0.071351932;f6a
6969;139.9999171;0.002765374;f6a
6970;2.106324648;4.690989299;f6a
6970;17.23486422;1.353954297;f6a
6970;42.79836681;0.245152047;f6a
6970;67.10601178;0.047962894;f6a
6970;159.0164525;5.83E-05;f6a
6971;2.070692455;0.924271818;f6a
6971;19.70004686;0.297636788;f6a
6971;43.29309354;0.071038517;f6a
6971;65.70491514;0.014210271;f6a
6971;136.7211338;0.000156487;f6a
6972;1.703592037;3.153723684;f6a
6972;18.04046647;1.549360618;f6a
6972;42.32109894;0.500549341;f6a
6972;65.49999982;0.201544792;f6a
6972;186.9500023;0.001751015;f6a
6973;1.340797073;1.538385693;f6a
6973;17.92908832;0.583919654;f6a
6973;41.98366189;0.142788485;f6a
6973;65.31036397;0.046925715;f6a
6973;170.0809866;0.00037911;f6a
6974;1.453443483;1.726336246;f6a
6974;17.54752113;0.451867716;f6a
6974;43.00173714;0.037074465;f6a
6974;64.84467304;0.005152693;f6a
6974;174.9751843;1.49E-07;f6a
6975;2.046755574;1.527581966;f6a
6975;17.25117691;0.432612487;f6a
6975;40.72305911;0.050960334;f6a
6975;66.29259456;0.011449378;f6a
6975;146.2233486;2.57E-05;f6a
6976;1.924342357;1.525525593;f6a
6976;18.0191183;0.475284006;f6a
6976;45.11170002;0.047917398;f6a
6976;66.53754748;0.007999379;f6a
6976;195.198463;1.29E-07;f6a
6977;2.228826053;3.663441688;f6a
6977;19.16367378;1.179326492;f6a
6977;42.35668169;0.266987405;f6a
6977;66.24044959;0.05103738;f6a
6977;123.6189457;0.001544731;f6a
6978;1.520930619;2.617612688;f6a
6978;17.95396158;1.466075158;f6a
6978;41.76922534;0.544251829;f6a
6978;66.59359781;0.225262503;f6a
6978;236.4953697;0.000711415;f6a
6979;0.931804362;1.164737328;f6a
6979;17.31221631;0.292634792;f6a
6979;41.96297885;0.032065879;f6a
6979;67.46401957;0.003445768;f6a
6979;192.082778;3.15E-08;f6a
6980;2.413918921;2.268167442;f6a
6980;17.04471319;0.937685874;f6a
6980;42.47987117;0.155847914;f6a
6980;66.49489606;0.024515806;f6a
6980;188.8698458;4.87E-06;f6a
6981;0.576992652;3.61205438;f6a
6981;19.65805776;1.198472003;f6a
6981;41.30692478;0.333910975;f6a
6981;65.42405379;0.079058861;f6a
6981;161.3648013;0.000270264;f6a
6982;2.351876173;1.372575292;f6a
6982;18.98811059;0.461142917;f6a
6982;42.73296836;0.098406828;f6a
6982;65.97513114;0.024354097;f6a
6982;160.3034857;8.89E-05;f6a
6983;0.886891223;2.304279442;f6a
6983;18.11812867;1.075946198;f6a
6983;41.19010979;0.338796131;f6a
6983;66.25609212;0.141735332;f6a
6983;145.0986122;0.004177831;f6a
6984;0.371067696;1.886712561;f6a
6984;19.05596667;0.37129701;f6a
6984;43.24659512;0.047868108;f6a
6984;65.15558143;0.005846347;f6a
6984;162.2103013;9.42E-07;f6a
6985;1.868766341;1.856699138;f6a
6985;17.57517445;0.465797817;f6a
6985;43.70662954;0.059263074;f6a
6985;66.18696262;0.00938329;f6a
6985;158.8025726;7.49E-06;f6a
6986;0.977235455;3.246852234;f6a
6986;17.26075252;1.910075009;f6a
6986;42.725815;0.815813616;f6a
6986;67.46676933;0.342110089;f6a
6986;160.739171;0.018146449;f6a
6987;2.20035752;1.808224014;f6a
6987;19.12663399;0.970972663;f6a
6987;42.81174633;0.346692553;f6a
6987;66.4709851;0.130271428;f6a
6987;158.2622889;0.002640192;f6a
6988;1.688754597;2.624241562;f6a
6988;19.40225625;1.466162223;f6a
6988;41.79773094;0.709559275;f6a
6988;67.16113394;0.29977069;f6a
6988;164.8646848;0.022827218;f6a
6989;2.514162915;5.511359246;f6a
6989;17.9816687;1.630954817;f6a
6989;42.9991584;0.310845739;f6a
6989;66.24014485;0.048737827;f6a
6989;185.3234963;1.19E-05;f6a
6990;1.938985382;2.718002577;f6a
6990;18.67093022;1.193568175;f6a
6990;44.17304359;0.267280433;f6a
6990;67.29680325;0.078161765;f6a
6990;174.5763968;0.000195027;f6a
6991;1.368076014;2.236798904;f6a
6991;18.56816437;0.874306166;f6a
6991;40.97987114;0.210995825;f6a
6991;65.25098446;0.04866431;f6a
6991;180.0764245;4.24E-05;f6a
6992;2.225389771;2.68225252;f6a
6992;18.26765136;0.597199201;f6a
6992;42.16767897;0.06917635;f6a
6992;65.98181138;0.008790469;f6a
6992;141.2271044;1.26E-05;f6a
6993;1.938977465;1.58328503;f6a
6993;18.0691945;0.698638469;f6a
6993;42.51640194;0.219761359;f6a
6993;67.39689902;0.042211556;f6a
6993;178.2621095;6.71E-05;f6a
6994;1.217583393;1.385846897;f6a
6994;19.35853952;0.747011878;f6a
6994;42.62133065;0.359097895;f6a
6994;65.66196225;0.19343721;f6a
6994;142.3287003;0.024774341;f6a
6995;2.936717515;3.019374251;f6a
6995;19.64261987;0.760821869;f6a
6995;42.41728205;0.177686204;f6a
6995;66.69485237;0.038147547;f6a
6995;117.6544589;0.001341484;f6a
6996;1.785058804;2.765880445;f6a
6996;17.8803458;1.302157215;f6a
6996;42.64276806;0.411421252;f6a
6996;66.10511592;0.1188251;f6a
6996;123.1024244;0.010469394;f6a
6997;1.467759379;1.370553859;f6a
6997;19.09118703;0.327144288;f6a
6997;43.75015501;0.057740758;f6a
6997;66.99932167;0.011038463;f6a
6997;154.2096146;2.19E-05;f6a
6998;0.817801063;3.596272883;f6a
6998;20.22917675;0.866298911;f6a
6998;42.29802544;0.181466311;f6a
6998;66.50557941;0.04486837;f6a
6998;123.7199039;0.001372467;f6a
6999;1.842338272;1.39463084;f6a
6999;19.70022295;0.320863843;f6a
6999;42.3394086;0.10787909;f6a
6999;65.86121847;0.023405787;f6a
6999;162.118563;8.20E-05;f6a
7000;2.532682881;3.096425162;f6a
7000;19.45081462;1.558126951;f6a
7000;42.5928202;0.70996556;f6a
7000;66.30598991;0.262195428;f6a
7000;186.9716872;0.003415637;f6a
7001;2.648061935;2.966792692;f7b
7001;19.89419728;2.93943195;f7b
7001;42.15186214;2.190506269;f7b
7001;66.17898192;1.48356199;f7b
7001;169.1685276;0.384493066;f7b
7002;2.271725205;2.871588198;f7b
7002;19.45187927;1.189208415;f7b
7002;43.23149384;0.542520975;f7b
7002;65.78269282;0.313325258;f7b
7002;167.3627487;0.048469432;f7b
7003;1.70688431;3.970428966;f7b
7003;18.59452551;2.677789694;f7b
7003;43.19118512;1.59643541;f7b
7003;66.51693982;1.138011218;f7b
7003;151.0299615;0.551334514;f7b
7004;2.371261878;2.21691471;f7b
7004;19.62735771;0.928013598;f7b
7004;43.44683317;0.452071369;f7b
7004;66.03243071;0.266372924;f7b
7004;178.458318;0.041131874;f7b
7005;0.679754278;2.437445225;f7b
7005;19.67111434;1.80820898;f7b
7005;42.60665066;0.879491426;f7b
7005;65.83255332;0.568368597;f7b
7005;187.3946384;0.058877152;f7b
7006;2.686594497;4.696289647;f7b
7006;19.98198485;3.316605202;f7b
7006;43.54132124;2.046007211;f7b
7006;66.54391594;1.860669688;f7b
7006;161.1331456;0.67604012;f7b
7007;1.045950019;5.01369187;f7b
7007;17.30214139;3.160214888;f7b
7007;42.2285826;1.596263092;f7b
7007;68.23902243;0.827773657;f7b
7007;158.4260517;0.192527059;f7b
7008;3.855832333;2.306526573;f7b
7008;19.21108191;1.64008651;f7b
7008;42.5975846;0.898197697;f7b
7008;66.56323584;0.455307375;f7b
7008;194.6348651;0.020199139;f7b
7009;2.004473743;1.537897098;f7b
7009;17.49576711;0.702062832;f7b
7009;42.64319042;0.375076084;f7b
7009;64.91458061;0.254342159;f7b
7009;216.028389;0.016465484;f7b
7010;1.537954212;1.028111235;f7b
7010;18.8838023;0.726010929;f7b
7010;44.51252943;0.408955774;f7b
7010;64.97011477;0.272981809;f7b
7010;155.4682345;0.046359797;f7b
7011;1.061326592;3.124326604;f7b
7011;18.02093894;2.120405472;f7b
7011;40.74988239;1.071878277;f7b
7011;66.9038211;0.976785785;f7b
7011;147.5622755;0.409913425;f7b
7012;1.958233885;8.625586694;f7b
7012;18.47722363;4.779176865;f7b
7012;42.58742798;2.605908872;f7b
7012;66.11008455;1.499904579;f7b
7012;188.9171764;0.323657879;f7b
7013;1.686826272;3.85231479;f7b
7013;19.03613441;1.180146369;f7b
7013;42.27014843;0.620770913;f7b
7013;64.98717594;0.531244589;f7b
7013;162.6466047;0.087085069;f7b
7014;2.115838133;2.396480033;f7b
7014;19.63619789;1.564870275;f7b
7014;42.25892851;0.815389727;f7b
7014;66.53148487;0.502848773;f7b
7014;114.0246678;0.267332112;f7b
7015;1.77936359;1.72962802;f7b
7015;19.366529;0.824681091;f7b
7015;42.2976259;0.648629275;f7b
7015;66.37135725;0.433655862;f7b
7015;140.0626251;0.190077799;f7b
7016;1.265684388;4.480430726;f7b
7016;19.60087213;2.774084345;f7b
7016;41.26525715;1.790122583;f7b
7016;65.93798234;1.22822794;f7b
7016;148.5930094;0.225689654;f7b
7017;1.897833136;4.550789172;f7b
7017;18.9849772;2.441865545;f7b
7017;42.69203488;1.16939207;f7b
7017;66.5767036;0.923291838;f7b
7017;162.1430406;0.355252943;f7b
7018;3.523524361;2.450847133;f7b
7018;19.03282535;1.340783448;f7b
7018;43.07886376;0.774270977;f7b
7018;65.70156499;0.401888517;f7b
7018;173.4446365;0.068254476;f7b
7019;1.387648403;1.650345392;f7b
7019;18.04307168;0.408162105;f7b
7019;42.73001605;0.263764926;f7b
7019;66.67088161;0.243717369;f7b
7019;198.680352;0.03061485;f7b
7020;3.471582393;3.693750601;f7b
7020;17.91526986;2.540880636;f7b
7020;42.25080174;1.611433662;f7b
7020;65.10180682;1.071433073;f7b
7020;182.4024744;0.168707259;f7b
7021;2.038417018;2.695410822;f7b
7021;18.58457011;1.428752168;f7b
7021;43.27453986;0.832229715;f7b
7021;67.60567452;0.598592288;f7b
7021;164.9725829;0.209776376;f7b
7022;0.881449267;1.583394695;f7b
7022;19.38343367;0.500135237;f7b
7022;44.28024725;0.166430052;f7b
7022;66.44471431;0.084222397;f7b
7022;141.7551241;0.00970962;f7b
7023;1.003997172;2.471277448;f7b
7023;18.64384833;2.2146175;f7b
7023;41.02783676;1.000012765;f7b
7023;64.8438502;0.77640608;f7b
7023;151.4696315;0.243455069;f7b
7024;1.138295057;4.765780178;f7b
7024;19.94895068;0.39017206;f7b
7024;43.54067317;0.2082433;f7b
7024;66.35011654;0.156987248;f7b
7024;179.0012611;0.013957416;f7b
7025;1.150084021;3.388122271;f7b
7025;19.8664223;1.915330356;f7b
7025;43.57524686;0.777338427;f7b
7025;66.41180403;0.456687119;f7b
7025;152.645964;0.063434507;f7b
7026;2.791106892;1.87814745;f7b
7026;20.34374543;1.302781306;f7b
7026;41.84235456;0.694140128;f7b
7026;67.25866534;0.469916351;f7b
7026;172.6083126;0.150244696;f7b
7027;3.190830677;2.750535395;f7b
7027;19.40343583;1.072448476;f7b
7027;42.31653286;0.613429429;f7b
7027;67.69642387;0.330169733;f7b
7027;175.4858948;0.053445069;f7b
7028;1.401503849;1.442429541;f7b
7028;18.3885672;0.610099055;f7b
7028;43.52564112;0.296495584;f7b
7028;65.86841641;0.234707234;f7b
7028;149.643974;0.084173482;f7b
7029;2.762285442;0.963337168;f7b
7029;18.8386214;0.760391263;f7b
7029;42.67280194;0.535624049;f7b
7029;66.68241812;0.348684327;f7b
7029;76.86277932;0.336259127;f7b
7030;2.836784158;1.657501047;f7b
7030;17.42057816;1.537469454;f7b
7030;42.29945967;0.880605793;f7b
7030;66.9333541;0.471890291;f7b
7030;181.0679882;0.041788545;f7b
7031;1.365115229;1.920990221;f7b
7031;18.65284185;0.954921967;f7b
7031;41.18961287;0.622541959;f7b
7031;66.75862982;0.367584453;f7b
7031;169.2116037;0.085563065;f7b
7032;1.062962284;11.70343569;f7b
7032;18.71306221;4.057098233;f7b
7032;41.04455927;1.541175118;f7b
7032;66.78129471;0.571729945;f7b
7032;138.5244334;0.135721113;f7b
7033;0.444609949;3.220862188;f7b
7033;18.12680478;1.328992367;f7b
7033;42.59532397;0.862995082;f7b
7033;66.50552947;0.653004919;f7b
7033;160.2250854;0.248044729;f7b
7034;1.43667878;2.836786273;f7b
7034;18.64411467;0.790454154;f7b
7034;43.65364412;0.338597439;f7b
7034;67.48964231;0.271426112;f7b
7034;135.2914146;0.069664073;f7b
7035;1.422150469;4.11483235;f7b
7035;20.23259143;3.07720802;f7b
7035;42.71158595;1.505594241;f7b
7035;64.95313749;0.934686233;f7b
7035;170.910327;0.128768244;f7b
7036;1.3194057;1.592071786;f7b
7036;20.19252818;0.60241464;f7b
7036;43.24006679;0.4619713;f7b
7036;66.63151473;0.289435234;f7b
7036;168.7448478;0.033122406;f7b
7037;1.083219227;3.105547619;f7b
7037;17.87871703;1.815752586;f7b
7037;42.31415374;0.994374013;f7b
7037;65.38180448;0.659414106;f7b
7037;137.8465078;0.295205208;f7b
7038;1.138388029;4.76163332;f7b
7038;19.3714984;2.791548696;f7b
7038;43.43687378;1.562027368;f7b
7038;65.12444533;0.861180716;f7b
7038;179.1362927;0.174765752;f7b
7039;2.206092289;1.102389972;f7b
7039;18.26859593;0.604630801;f7b
7039;42.64494121;0.270658153;f7b
7039;65.33885884;0.170013257;f7b
7039;147.8711286;0.030354276;f7b
7040;2.204348045;2.269167912;f7b
7040;19.81668507;0.70171066;f7b
7040;41.87204902;0.450267631;f7b
7040;65.65101728;0.317916207;f7b
7040;142.7172864;0.089194532;f7b
7041;2.061140372;2.119524417;f7b
7041;19.33208811;1.029062914;f7b
7041;41.23122942;0.521367482;f7b
7041;66.74056257;0.314648019;f7b
7041;139.2522107;0.063916021;f7b
7042;2.178633148;1.376936661;f7b
7042;18.84793433;0.924011547;f7b
7042;43.22204849;0.492150264;f7b
7042;66.68014848;0.45819069;f7b
7042;124.0002192;0.150980587;f7b
7043;0.735280897;6.006292594;f7b
7043;19.5519374;3.095460561;f7b
7043;41.73684562;1.480911322;f7b
7043;64.65323854;0.996358084;f7b
7043;152.7580515;0.136923221;f7b
7044;1.247603133;6.045407902;f7b
7044;17.74814895;2.363651132;f7b
7044;43.33025293;1.07966728;f7b
7044;65.72527421;0.429053036;f7b
7044;158.0822616;0.159902111;f7b
7045;2.280531016;2.740979573;f7b
7045;18.84231637;1.088061013;f7b
7045;43.08438109;0.738683761;f7b
7045;67.52118111;0.401970314;f7b
7045;193.9822313;0.083105356;f7b
7046;1.552748318;3.284106873;f7b
7046;18.80172329;1.518056721;f7b
7046;43.37185861;0.695416566;f7b
7046;66.99023163;0.404093219;f7b
7046;144.7033977;0.100291029;f7b
7047;1.380118178;2.86976923;f7b
7047;19.5524232;1.573676815;f7b
7047;43.48697401;1.187283555;f7b
7047;66.45530482;1.016396861;f7b
7047;170.8816364;0.359199522;f7b
7048;2.42321892;2.435674732;f7b
7048;18.88764741;0.776534545;f7b
7048;44.78809307;0.397063954;f7b
7048;65.91842696;0.182685259;f7b
7048;161.439396;0.011673825;f7b
7049;0.530534684;1.42826052;f7b
7049;19.15931711;0.7748452;f7b
7049;42.82864809;0.322673303;f7b
7049;65.80568428;0.174355614;f7b
7049;162.2371098;0.007686729;f7b
7050;2.564764937;1.60167768;f7b
7050;18.40388175;0.586833721;f7b
7050;42.94354909;0.402340805;f7b
7050;64.91741563;0.279266175;f7b
7050;124.7181245;0.106208572;f7b
7051;2.490882324;2.899858517;f7b
7051;19.47816103;1.740613178;f7b
7051;44.2106753;1.053094668;f7b
7051;65.21832189;0.837352327;f7b
7051;169.8395106;0.198215575;f7b
7052;2.599515077;1.705978036;f7b
7052;17.73250172;1.51699221;f7b
7052;43.16757372;0.564087945;f7b
7052;66.58901714;0.280252904;f7b
7052;182.9918816;0.036422376;f7b
7053;1.545027356;9.264853643;f7b
7053;17.60440294;5.423242771;f7b
7053;44.39346321;4.423675603;f7b
7053;66.07265291;2.377935736;f7b
7053;150.9371565;0.625748274;f7b
7054;2.868049294;1.998494158;f7b
7054;17.67644057;0.705757862;f7b
7054;43.00515188;0.385460559;f7b
7054;64.55167603;0.219209877;f7b
7054;152.9088982;0.032581105;f7b
7055;2.473080687;5.755261857;f7b
7055;19.42464183;2.472241841;f7b
7055;42.79119229;1.096706085;f7b
7055;65.06999745;0.565906893;f7b
7055;139.9456117;0.260182735;f7b
7056;2.494481944;2.776217065;f7b
7056;18.3141933;1.476706659;f7b
